State,University Name,City,ZIP Code,Surrounding ZIPs (5-mile radius),Enrollment (approx.),Notes (Accessibility, Taxes, etc.)
MO,University of Missouri,Columbia,65211,"65201, 65202, 65203",31000,Boone County commercial property tax ~1.5%. Accessible via GoCOMO.
MO,Missouri State University,Springfield,65897,"65802, 65803, 65804, 65806, 65807",24000,Greene County commercial property tax ~1.4%. Accessible via CU Transit.
MO,University of Missouri-Kansas City,Kansas City,64110,"64109, 64111, 64112, 64131, 64132",16000,"Jackson County commercial property tax ~1.9%. Accessible via KC Streetcar, RideKC."
MO,University of Missouri-St. Louis,St. Louis,63121,"63135, 63136, 63140",15000,St. Louis County commercial property tax ~1.8%. Accessible via MetroLink.
MO,Southeast Missouri State University,Cape Girardeau,63701,"63701, 63703",10000,Cape Girardeau County commercial property tax ~1.3%. Accessible via CG Public Transit.
MO,University of Central Missouri,Warrensburg,64093,"64093",11000,Johnson County commercial property tax ~1.4%. Limited public transit.
MO,Truman State University,Kirksville,63501,"63501",4000,Adair County commercial property tax ~1.2%. Accessible via Kirk-Tran.
MO,Northwest Missouri State University,Maryville,64468,"64468",8000,Nodaway County commercial property tax ~1.3%. Limited public transit.
MO,Missouri University of Science and Technology,Rolla,65409,"65401",8000,Phelps County commercial property tax ~1.3%. Limited public transit.
MO,Missouri Southern State University,Joplin,64801,"64804",5000,Jasper County commercial property tax ~1.4%. Accessible via METS.
MO,Missouri Western State University,St. Joseph,64507,"64506, 64505, 64503",4000,Buchanan County commercial property tax ~1.6%. Accessible via St. Joseph Transit.
MO,Lincoln University,Jefferson City,65101,"65109",2000,Cole County commercial property tax ~1.4%. Accessible via JEFFTRAN.
MO,Harris-Stowe State University,St. Louis,63103,"63104, 63106, 63108, 63110",1500,St. Louis City commercial property tax ~2.0%. Accessible via MetroLink.